date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:04:16	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:48%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53739876_2180172175362190_4050333646811299840_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed6268	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53739876_2180172175362190_4050333646811299840_n/)
13:04:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:48%20GMT	https://www.adfiap.org/44th/?p=2316	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index96c2.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53739876_2180172175362190_4050333646811299840_n/)
13:04:16	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:48%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53739876_2180172175362190_4050333646811299840_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed674c	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53739876_2180172175362190_4050333646811299840_n/)
13:04:17	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:49%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53792497_2180171265362281_5340990496288276480_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed9c48	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53792497_2180171265362281_5340990496288276480_n/)
13:04:17	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:49%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53792497_2180171265362281_5340990496288276480_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedbc34	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53792497_2180171265362281_5340990496288276480_n/)
13:04:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:49%20GMT	https://www.adfiap.org/44th/?p=2326	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index8d43.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53792497_2180171265362281_5340990496288276480_n/)
13:04:18	365988/365988	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:38%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53792497_2180171265362281_5340990496288276480_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53792497_2180171265362281_5340990496288276480_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53792497_2180171265362281_5340990496288276480_n/)
13:04:18	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:50%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53602140_2180204652025609_8356232540817719296_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed.2093dd0.delayed	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53602140_2180204652025609_8356232540817719296_n/)
13:04:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:50%20GMT	https://www.adfiap.org/44th/?p=2307	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index10e9.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53602140_2180204652025609_8356232540817719296_n/)
13:04:19	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:50%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53602140_2180204652025609_8356232540817719296_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embede549	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53602140_2180204652025609_8356232540817719296_n/)
13:04:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:51%20GMT	https://www.adfiap.org/44th/?p=2306	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexfdc3.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53600205_2180205768692164_3283416168949350400_n/)
13:04:20	370873/370873	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:58%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53602140_2180204652025609_8356232540817719296_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53602140_2180204652025609_8356232540817719296_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53602140_2180204652025609_8356232540817719296_n/)
13:04:20	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:52%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53600205_2180205768692164_3283416168949350400_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedd4bc	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53600205_2180205768692164_3283416168949350400_n/)
13:04:20	226332/226332	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:15:18%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53739876_2180172175362190_4050333646811299840_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53739876_2180172175362190_4050333646811299840_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53739876_2180172175362190_4050333646811299840_n/)
13:04:20	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:52%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53600205_2180205768692164_3283416168949350400_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed8955	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53600205_2180205768692164_3283416168949350400_n/)
13:04:21	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:53%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53195391_2180173282028746_4716347014151929856_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed613f	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53195391_2180173282028746_4716347014151929856_n/)
13:04:21	437771/437771	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:56%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53600205_2180205768692164_3283416168949350400_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53600205_2180205768692164_3283416168949350400_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53600205_2180205768692164_3283416168949350400_n/)
13:04:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:53%20GMT	https://www.adfiap.org/44th/?p=2298	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexa518.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53195391_2180173282028746_4716347014151929856_n/)
13:04:22	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:53%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53195391_2180173282028746_4716347014151929856_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed7073	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53195391_2180173282028746_4716347014151929856_n/)
13:04:22	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:54%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53507837_2180206738692067_4528930146186428416_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed6fa0	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53507837_2180206738692067_4528930146186428416_n/)
13:04:23	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:54%20GMT	https://www.adfiap.org/44th/?p=2305	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index98d4.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53507837_2180206738692067_4528930146186428416_n/)
13:04:23	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:55%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53507837_2180206738692067_4528930146186428416_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedee89	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53507837_2180206738692067_4528930146186428416_n/)
13:04:23	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:55%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53212902_2180181132027961_4378275385071108096_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embede7d4	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53212902_2180181132027961_4378275385071108096_n/)
13:04:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:55%20GMT	https://www.adfiap.org/44th/?p=2299	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index05a9.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53212902_2180181132027961_4378275385071108096_n/)
13:04:24	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:56%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53212902_2180181132027961_4378275385071108096_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed7ddb	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53212902_2180181132027961_4378275385071108096_n/)
13:04:24	206085/206085	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:40%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53212902_2180181132027961_4378275385071108096_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53212902_2180181132027961_4378275385071108096_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53212902_2180181132027961_4378275385071108096_n/)
13:04:24	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:56%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53500022_2180111788701562_163690321866129408_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed8faf	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53500022_2180111788701562_163690321866129408_n/)
13:04:25	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:56%20GMT	https://www.adfiap.org/44th/?p=2303	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index01b5.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53500022_2180111788701562_163690321866129408_n/)
13:04:25	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:57%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53500022_2180111788701562_163690321866129408_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed47b2	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53500022_2180111788701562_163690321866129408_n/)
13:04:25	314029/314029	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:48%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53500022_2180111788701562_163690321866129408_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53500022_2180111788701562_163690321866129408_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53500022_2180111788701562_163690321866129408_n/)
13:04:25	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:57%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53160342_2180172692028805_8175453686542106624_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embede2d9	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53160342_2180172692028805_8175453686542106624_n/)
13:04:26	339644/339644	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:38%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53195391_2180173282028746_4716347014151929856_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53195391_2180173282028746_4716347014151929856_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53195391_2180173282028746_4716347014151929856_n/)
13:04:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:58%20GMT	https://www.adfiap.org/44th/?p=2297	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index0370.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53160342_2180172692028805_8175453686542106624_n/)
13:04:26	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:58%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53160342_2180172692028805_8175453686542106624_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed617c	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53160342_2180172692028805_8175453686542106624_n/)
13:04:26	289755/289755	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:35%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53160342_2180172692028805_8175453686542106624_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53160342_2180172692028805_8175453686542106624_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53160342_2180172692028805_8175453686542106624_n/)
13:04:27	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:58%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53323377_2180204195358988_8630092690836422656_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embeda233	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53323377_2180204195358988_8630092690836422656_n/)
13:04:27	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:02:59%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53323377_2180204195358988_8630092690836422656_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed0623	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53323377_2180204195358988_8630092690836422656_n/)
13:04:27	572474/572474	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:53%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53507837_2180206738692067_4528930146186428416_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53507837_2180206738692067_4528930146186428416_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53507837_2180206738692067_4528930146186428416_n/)
13:04:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:02:59%20GMT	https://www.adfiap.org/44th/?p=2302	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index3f0e.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53323377_2180204195358988_8630092690836422656_n/)
13:04:28	387058/387058	---M--	200	added ('OK')	image/jpeg	date:Sun,%2010%20Oct%202021%2011:14:46%20GMT	https://www.adfiap.org/44th/wp-content/uploads/2021/10/53323377_2180204195358988_8630092690836422656_n.jpg	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-content/uploads/2021/10/53323377_2180204195358988_8630092690836422656_n.jpg	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53323377_2180204195358988_8630092690836422656_n/)
13:04:28	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:03:00%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53875451_2180184255360982_4106908141445185536_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedadf3	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53875451_2180184255360982_4106908141445185536_n/)
13:04:28	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:03:00%20GMT	https://www.adfiap.org/44th/?p=2342	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/indexeeae.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53875451_2180184255360982_4106908141445185536_n/)
13:04:28	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:03:00%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53875451_2180184255360982_4106908141445185536_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embedd4ba	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53875451_2180184255360982_4106908141445185536_n/)
13:04:29	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:03:01%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53878715_2180181782027896_1143741054961319936_n%2F	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embed17e9	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53878715_2180181782027896_1143741054961319936_n/)
13:04:30	1758/1758	---MC-	403	error ('Access%20Forbidden')	text/html	date:Wed,%2027%20Jul%202022%2005:03:01%20GMT	https://www.adfiap.org/44th/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.adfiap.org%2F44th%2F42nd-adfiap-annual-meeting%2F53878715_2180181782027896_1143741054961319936_n%2F&format=xml	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/wp-json/oembed/1.0/embeda392	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53878715_2180181782027896_1143741054961319936_n/)
13:04:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Jul%202022%2005:03:01%20GMT	https://www.adfiap.org/44th/?p=2343	C:/My%20Web%20Sites/Annual%20Meeting%2044th/www.adfiap.org/44th/index8bf8.html	(from https://www.adfiap.org/44th/42nd-adfiap-annual-meeting/53878715_2180181782027896_1143741054961319936_n/)
